Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Profit,Warehouse,Current_Stock,Reorder_Level,Lead_Time_Days,Order_Date,Ship_Date
465,CA-2019-109869,22-04-2019,29-04-2019,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,28.485,5,-20.889,Warehouse_West,222,74,5,22-Apr-2019,29-Apr-2019
466,CA-2019-109869,22-04-2019,29-04-2019,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,OFF-SU-10003505,Office Supplies,Supplies,Premier Electric Letter Opener,185.376,2,-34.758,Warehouse_West,69,23,5,22-Apr-2019,29-Apr-2019
467,CA-2019-109869,22-04-2019,29-04-2019,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,Phoenix,Arizona,West,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",78.272,2,5.8704,Warehouse_West,370,123,8,22-Apr-2019,29-Apr-2019
1037,CA-2019-113061,22-04-2019,26-04-2019,Standard Class,EL-13735,Ed Ludwig,Home Office,United States,Jefferson City,Missouri,Midwest,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,86.62,2,8.662,Warehouse_Midwest,313,104,9,22-Apr-2019,26-Apr-2019
1577,CA-2019-109057,22-04-2019,27-04-2019,Standard Class,TT-21460,Tonja Turnell,Home Office,United States,Aurora,Illinois,Midwest,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,23.952,2,2.3952,Warehouse_Midwest,449,149,2,22-Apr-2019,27-Apr-2019
1886,CA-2019-147578,22-04-2019,26-04-2019,Second Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,31.56,3,10.4148,Warehouse_West,191,63,6,22-Apr-2019,26-Apr-2019
9503,CA-2019-101329,22-04-2019,29-04-2019,Standard Class,MM-17920,Michael Moore,Consumer,United States,Rome,New York,Northeast,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,32.13,9,8.3538,Warehouse_Northeast,420,140,9,22-Apr-2019,29-Apr-2019
9504,CA-2019-101329,22-04-2019,29-04-2019,Standard Class,MM-17920,Michael Moore,Consumer,United States,Rome,New York,Northeast,OFF-AR-10003190,Office Supplies,Art,Newell 32,2.88,1,0.8064,Warehouse_Northeast,192,64,4,22-Apr-2019,29-Apr-2019
324,CA-2019-162138,23-04-2019,27-04-2019,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,251.52,6,81.744,Warehouse_West,141,47,7,23-Apr-2019,27-Apr-2019
325,CA-2019-162138,23-04-2019,27-04-2019,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,West,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,99.99,1,34.9965,Warehouse_West,403,134,8,23-Apr-2019,27-Apr-2019
359,CA-2019-130001,23-04-2019,28-04-2019,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Charlotte,North Carolina,South,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,36.24,5,11.325,Warehouse_South,371,123,7,23-Apr-2019,28-Apr-2019
2829,CA-2019-124149,23-04-2019,26-04-2019,First Class,MJ-17740,Max Jones,Consumer,United States,Lancaster,Ohio,Midwest,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,108.336,6,37.9176,Warehouse_Midwest,337,112,9,23-Apr-2019,26-Apr-2019
2830,CA-2019-124149,23-04-2019,26-04-2019,First Class,MJ-17740,Max Jones,Consumer,United States,Lancaster,Ohio,Midwest,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,55.92,5,6.291,Warehouse_Midwest,264,88,5,23-Apr-2019,26-Apr-2019
2831,CA-2019-124149,23-04-2019,26-04-2019,First Class,MJ-17740,Max Jones,Consumer,United States,Lancaster,Ohio,Midwest,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,78.304,2,29.364,Warehouse_Midwest,496,165,6,23-Apr-2019,26-Apr-2019
9668,CA-2019-126270,23-04-2019,27-04-2019,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,West,OFF-BI-10002764,Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,18.088,7,6.5569,Warehouse_West,391,130,7,23-Apr-2019,27-Apr-2019
9669,CA-2019-126270,23-04-2019,27-04-2019,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Clemente,California,West,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",71.97,3,35.985,Warehouse_West,100,33,4,23-Apr-2019,27-Apr-2019
1180,CA-2019-168081,24-04-2019,27-04-2019,Second Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,South,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,258.696,3,64.674,Warehouse_South,202,67,5,24-Apr-2019,27-Apr-2019
3235,CA-2019-138933,24-04-2019,27-04-2019,First Class,JL-15130,Jack Lebron,Consumer,United States,Riverside,California,West,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,3.984,1,1.3944,Warehouse_West,235,78,4,24-Apr-2019,27-Apr-2019
4987,CA-2019-149279,24-04-2019,28-04-2019,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,15.552,3,5.4432,Warehouse_West,112,37,6,24-Apr-2019,28-Apr-2019
4988,CA-2019-149279,24-04-2019,28-04-2019,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1325.76,6,149.148,Warehouse_West,239,79,7,24-Apr-2019,28-Apr-2019
4989,CA-2019-149279,24-04-2019,28-04-2019,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Colorado Springs,Colorado,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,3.108,2,-2.1756,Warehouse_West,174,58,3,24-Apr-2019,28-Apr-2019
332,US-2019-150147,25-04-2019,29-04-2019,Second Class,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,Northeast,TEC-PH-10004614,Technology,Phones,AT&T 841000 Phone,82.8,2,-20.7,Warehouse_Northeast,199,66,9,25-Apr-2019,29-Apr-2019
333,US-2019-150147,25-04-2019,29-04-2019,Second Class,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,Northeast,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,20.724,2,-13.816,Warehouse_Northeast,363,121,7,25-Apr-2019,29-Apr-2019
334,US-2019-150147,25-04-2019,29-04-2019,Second Class,JL-15850,John Lucas,Consumer,United States,Philadelphia,Pennsylvania,Northeast,OFF-BI-10001982,Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,4.896,3,-3.4272,Warehouse_Northeast,107,35,9,25-Apr-2019,29-Apr-2019
4648,CA-2019-139556,26-04-2019,01-05-2019,Standard Class,DB-13360,Dennis Bolton,Home Office,United States,New York City,New York,Northeast,FUR-CH-10004983,Furniture,Chairs,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,434.646,3,62.7822,Warehouse_Northeast,391,130,6,26-Apr-2019,05-Jan-2019
611,CA-2019-161816,28-04-2019,01-05-2019,First Class,NB-18655,Nona Balk,Corporate,United States,Dallas,Texas,South,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,369.576,3,41.5773,Warehouse_South,354,118,7,28-Apr-2019,05-Jan-2019
612,CA-2019-161816,28-04-2019,01-05-2019,First Class,NB-18655,Nona Balk,Corporate,United States,Dallas,Texas,South,OFF-LA-10004345,Office Supplies,Labels,Avery 493,15.712,4,5.6956,Warehouse_South,229,76,9,28-Apr-2019,05-Jan-2019
1072,CA-2019-152814,28-04-2019,02-05-2019,Standard Class,EH-14005,Erica Hernandez,Home Office,United States,Denver,Colorado,West,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,29.472,3,9.9468,Warehouse_West,219,73,8,28-Apr-2019,05-Feb-2019
2614,CA-2019-137204,28-04-2019,05-05-2019,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Los Angeles,California,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",41.568,2,2.598,Warehouse_West,375,125,9,28-Apr-2019,05-May-2019
7913,CA-2019-167605,28-04-2019,30-04-2019,Second Class,RB-19570,Rob Beeghly,Consumer,United States,Saint Charles,Illinois,Midwest,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",30.344,2,-31.8612,Warehouse_Midwest,320,106,7,28-Apr-2019,30-Apr-2019
1716,CA-2019-154788,30-04-2019,04-05-2019,Standard Class,JL-15835,John Lee,Consumer,United States,New York City,New York,Northeast,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712,2,2.7956,Warehouse_Northeast,103,34,2,30-Apr-2019,05-Apr-2019
2155,US-2019-120460,30-04-2019,05-05-2019,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Dallas,Texas,South,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,22.608,3,-10.1736,Warehouse_South,493,164,7,30-Apr-2019,05-May-2019
2542,CA-2019-144792,30-04-2019,04-05-2019,Standard Class,KD-16615,Ken Dana,Corporate,United States,Scottsdale,Arizona,West,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,111.888,7,22.3776,Warehouse_West,150,50,7,30-Apr-2019,05-Apr-2019
2664,CA-2019-164784,01-05-2019,04-05-2019,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,South,OFF-LA-10001569,Office Supplies,Labels,Avery 499,3.984,1,1.2948,Warehouse_South,313,104,9,05-Jan-2019,05-Apr-2019
2665,CA-2019-164784,01-05-2019,04-05-2019,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,South,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,370.62,3,-142.071,Warehouse_South,102,34,4,05-Jan-2019,05-Apr-2019
2666,CA-2019-164784,01-05-2019,04-05-2019,First Class,HF-14995,Herbert Flentye,Consumer,United States,Memphis,Tennessee,South,OFF-BI-10002954,Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,2.742,2,-2.0108,Warehouse_South,109,36,3,05-Jan-2019,05-Apr-2019
5862,CA-2019-101525,01-05-2019,04-05-2019,Second Class,CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,South,OFF-PA-10001497,Office Supplies,Paper,Xerox 1914,109.92,2,53.8608,Warehouse_South,157,52,4,05-Jan-2019,05-Apr-2019
5863,CA-2019-101525,01-05-2019,04-05-2019,Second Class,CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,South,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,19.44,3,9.3312,Warehouse_South,54,18,9,05-Jan-2019,05-Apr-2019
5864,CA-2019-101525,01-05-2019,04-05-2019,Second Class,CM-12235,Chris McAfee,Consumer,United States,Little Rock,Arkansas,South,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,11.16,2,4.3524,Warehouse_South,152,50,4,05-Jan-2019,05-Apr-2019
1278,CA-2019-148698,02-05-2019,07-05-2019,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Houston,Texas,South,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,86.352,3,5.397,Warehouse_South,245,81,5,05-Feb-2019,05-Jul-2019
3237,CA-2019-146836,02-05-2019,02-05-2019,Same Day,CC-12475,Cindy Chapman,Consumer,United States,New York City,New York,Northeast,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,44.94,3,12.5832,Warehouse_Northeast,311,103,2,05-Feb-2019,05-Feb-2019
3238,CA-2019-146836,02-05-2019,02-05-2019,Same Day,CC-12475,Cindy Chapman,Consumer,United States,New York City,New York,Northeast,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,45.576,3,15.9516,Warehouse_Northeast,414,138,4,05-Feb-2019,05-Feb-2019
5316,CA-2019-154060,02-05-2019,08-05-2019,Standard Class,DL-12865,Dan Lawera,Consumer,United States,Greensboro,North Carolina,South,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",187.056,9,11.691,Warehouse_South,421,140,8,05-Feb-2019,05-Aug-2019
7849,CA-2019-104311,02-05-2019,06-05-2019,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,South,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,18.936,3,-3.7872,Warehouse_South,399,133,6,05-Feb-2019,05-Jun-2019
7850,CA-2019-104311,02-05-2019,06-05-2019,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,South,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,12.672,3,-3.168,Warehouse_South,96,32,8,05-Feb-2019,05-Jun-2019
7851,CA-2019-104311,02-05-2019,06-05-2019,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Irving,Texas,South,OFF-LA-10000973,Office Supplies,Labels,Avery 502,5.04,2,1.764,Warehouse_South,404,134,6,05-Feb-2019,05-Jun-2019
8505,CA-2019-109400,02-05-2019,06-05-2019,Standard Class,NR-18550,Nick Radford,Consumer,United States,Amarillo,Texas,South,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",366.744,4,-110.0232,Warehouse_South,360,120,7,05-Feb-2019,05-Jun-2019
9851,CA-2019-158155,02-05-2019,06-05-2019,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,Northeast,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,12.56,2,4.0192,Warehouse_Northeast,473,157,5,05-Feb-2019,05-Jun-2019
9852,CA-2019-158155,02-05-2019,06-05-2019,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,Northeast,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,90.48,3,33.93,Warehouse_Northeast,357,119,2,05-Feb-2019,05-Jun-2019
9853,CA-2019-158155,02-05-2019,06-05-2019,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,Northeast,OFF-PA-10000533,Office Supplies,Paper,Southworth Parchment Paper & Envelopes,13.08,2,6.0168,Warehouse_Northeast,193,64,8,05-Feb-2019,05-Jun-2019
9854,CA-2019-158155,02-05-2019,06-05-2019,Standard Class,EH-13765,Edward Hooks,Corporate,United States,New York City,New York,Northeast,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",214.7,5,83.733,Warehouse_Northeast,318,106,2,05-Feb-2019,05-Jun-2019
4436,CA-2019-163398,03-05-2019,08-05-2019,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,Midwest,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,2.182,1,-3.6003,Warehouse_Midwest,419,139,8,05-Mar-2019,05-Aug-2019
4437,CA-2019-163398,03-05-2019,08-05-2019,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,Midwest,OFF-AR-10003217,Office Supplies,Art,Newell 316,27.384,7,2.7384,Warehouse_Midwest,173,57,7,05-Mar-2019,05-Aug-2019
4438,CA-2019-163398,03-05-2019,08-05-2019,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,Midwest,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,26.406,3,-71.2962,Warehouse_Midwest,155,51,6,05-Mar-2019,05-Aug-2019
9559,CA-2019-129280,03-05-2019,05-05-2019,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,Midwest,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,132.52,5,34.7865,Warehouse_Midwest,207,69,3,05-Mar-2019,05-May-2019
9560,CA-2019-129280,03-05-2019,05-05-2019,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,Midwest,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,195.64,5,-44.019,Warehouse_Midwest,196,65,5,05-Mar-2019,05-May-2019
9561,CA-2019-129280,03-05-2019,05-05-2019,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,Midwest,FUR-FU-10001876,Furniture,Furnishings,"Computer Room Manger, 14""",51.968,2,10.3936,Warehouse_Midwest,194,64,8,05-Mar-2019,05-May-2019
9562,CA-2019-129280,03-05-2019,05-05-2019,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,Midwest,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),431.976,3,-75.5958,Warehouse_Midwest,169,56,8,05-Mar-2019,05-May-2019
9563,CA-2019-129280,03-05-2019,05-05-2019,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,Midwest,TEC-MA-10003589,Technology,Machines,Cisco 8961 IP Phone Charcoal,224.937,3,-164.9538,Warehouse_Midwest,368,122,7,05-Mar-2019,05-May-2019
9564,CA-2019-129280,03-05-2019,05-05-2019,First Class,SM-20905,Susan MacKendrick,Consumer,United States,Newark,Ohio,Midwest,OFF-LA-10000081,Office Supplies,Labels,Avery 496,6.0,2,2.1,Warehouse_Midwest,324,108,5,05-Mar-2019,05-May-2019
1358,CA-2019-145247,05-05-2019,07-05-2019,First Class,ND-18370,Natalie DeCherney,Consumer,United States,Louisville,Kentucky,South,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,79.14,3,36.4044,Warehouse_South,141,47,6,05-May-2019,05-Jul-2019
2286,CA-2019-112676,05-05-2019,08-05-2019,First Class,PJ-18835,Patrick Jones,Corporate,United States,Murfreesboro,Tennessee,South,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,14.352,3,5.2026,Warehouse_South,107,35,6,05-May-2019,05-Aug-2019
2589,CA-2019-137729,05-05-2019,09-05-2019,Standard Class,BF-11005,Barry Franz,Home Office,United States,Los Angeles,California,West,OFF-ST-10001505,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",5.98,1,1.0166,Warehouse_West,488,162,8,05-May-2019,05-Sep-2019
2590,CA-2019-137729,05-05-2019,09-05-2019,Standard Class,BF-11005,Barry Franz,Home Office,United States,Los Angeles,California,West,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,3,21.5397,Warehouse_West,395,131,3,05-May-2019,05-Sep-2019
2820,CA-2019-160500,05-05-2019,08-05-2019,First Class,DM-13015,Darrin Martin,Consumer,United States,Encinitas,California,West,OFF-BI-10003784,Office Supplies,Binders,Computer Printout Index Tabs,6.72,5,2.352,Warehouse_West,278,92,3,05-May-2019,05-Aug-2019
2821,CA-2019-160500,05-05-2019,08-05-2019,First Class,DM-13015,Darrin Martin,Consumer,United States,Encinitas,California,West,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,298.776,3,7.4694,Warehouse_West,166,55,2,05-May-2019,05-Aug-2019
3041,US-2019-147991,05-05-2019,09-05-2019,Standard Class,ZD-21925,Zuschuss Donatelli,Consumer,United States,Chattanooga,Tennessee,South,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,3.344,Warehouse_South,367,122,5,05-May-2019,05-Sep-2019
5696,CA-2019-126165,05-05-2019,07-05-2019,Second Class,AH-10465,Amy Hunt,Consumer,United States,San Francisco,California,West,FUR-TA-10001676,Furniture,Tables,Hon 61000 Series Interactive Training Tables,71.088,2,-1.7772,Warehouse_West,328,109,5,05-May-2019,05-Jul-2019
7115,US-2019-102239,05-05-2019,06-05-2019,First Class,LW-16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,West,FUR-TA-10003392,Furniture,Tables,Global Adaptabilities Conference Tables,1685.88,6,320.3172,Warehouse_West,176,58,6,05-May-2019,05-Jun-2019
7116,US-2019-102239,05-05-2019,06-05-2019,First Class,LW-16990,Lindsay Williams,Corporate,United States,Henderson,Nevada,West,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,5.728,2,2.0048,Warehouse_West,442,147,2,05-May-2019,05-Jun-2019
8752,CA-2019-105662,05-05-2019,09-05-2019,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tallahassee,Florida,South,OFF-PA-10001001,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",93.248,4,31.4712,Warehouse_South,445,148,7,05-May-2019,05-Sep-2019
8753,CA-2019-105662,05-05-2019,09-05-2019,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tallahassee,Florida,South,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48,3,19.9665,Warehouse_South,178,59,5,05-May-2019,05-Sep-2019
2380,CA-2019-118052,06-05-2019,10-05-2019,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,Midwest,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,7.216,2,1.7138,Warehouse_Midwest,107,35,2,05-Jun-2019,05-Oct-2019
2381,CA-2019-118052,06-05-2019,10-05-2019,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,Midwest,OFF-PA-10002581,Office Supplies,Paper,Xerox 1951,49.568,2,15.49,Warehouse_Midwest,171,57,2,05-Jun-2019,05-Oct-2019
2382,CA-2019-118052,06-05-2019,10-05-2019,Standard Class,BE-11455,Brad Eason,Home Office,United States,Lorain,Ohio,Midwest,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,54.712,7,11.6263,Warehouse_Midwest,50,16,8,05-Jun-2019,05-Oct-2019
3359,CA-2019-139234,06-05-2019,10-05-2019,Standard Class,AF-10870,Art Ferguson,Consumer,United States,Chicago,Illinois,Midwest,OFF-BI-10000773,Office Supplies,Binders,Insertable Tab Post Binder Dividers,3.208,2,-5.2932,Warehouse_Midwest,288,96,6,05-Jun-2019,05-Oct-2019
